level,group,target,week,mean,p05,p25,p50,p75,p95
state,Nasarawa,hospitalizations,17,1756.1436225877162,514.816390106504,692.2090793586377,1157.8586644004768,2423.861498852982,4624.830907723856
state,Nasarawa,deaths,17,160.33092869561872,45.704898042066404,74.17706042981106,121.16665147551298,192.67875077077048,412.39268478423264
state,Nasarawa,cases,18,105058.8221792334,28710.378108440334,39332.14590176586,67345.54234809508,147450.28090035336,273342.40127297986
state,Nasarawa,hospitalizations,18,1688.9618905498546,480.8451850173926,668.2979823275635,1109.8366871369699,2326.1662503918105,4266.937672142168
state,Nasarawa,deaths,18,68.25712883173635,18.77874142351582,31.068804774610697,51.2597588730759,81.01054257588733,180.18129543714628
state,Nasarawa,cases,19,48965.42374616027,14586.76431444938,18899.08070077435,31405.94676739886,65488.31244414161,132687.18152905273
state,Nasarawa,hospitalizations,19,1066.4151835791602,282.69408589343607,399.1456125307216,705.4348783266507,1469.0810438852566,2882.492069198751
state,Nasarawa,deaths,19,22.626621660166858,5.189577918880035,9.734220923533003,16.46580797219324,27.360660964880964,61.268342140773704
state,Nasarawa,cases,20,19012.68389638786,4960.857952548287,6802.174011485471,12328.22845363624,26304.514773357892,50750.645990976576
state,Nasarawa,hospitalizations,20,450.2141436070988,132.3011596085193,180.54903653589577,295.8506036433803,597.1418415229289,1204.3506026458135
state,Nasarawa,deaths,20,8.316156966396731,1.567676408573793,3.345318389356847,5.985947713701757,10.18692275660058,22.924204369341034
state,Nasarawa,cases,21,5562.137839653771,1528.8350103074947,2069.573684416589,3595.383374185852,7663.647923064715,15417.847759000722
state,Nasarawa,hospitalizations,21,68.83889987176877,18.140621922270117,25.70279791302889,45.31167376868394,94.08015555084529,186.29733327668026
state,Nasarawa,deaths,21,5.8758204012741215,1.2273895289413215,2.286371452837726,4.200650946150052,7.213262391637104,16.744205776562232
state,Nasarawa,cases,22,3122.1962274406774,890.3046015474558,1178.3749619862217,2002.04867027124,4358.404369504167,8129.799972138327
state,Nasarawa,hospitalizations,22,44.411138325712606,10.881774642438806,15.924333397536536,28.654400457659076,61.80228402739337,120.29951319991002
state,Nasarawa,deaths,22,5.922180381853968,1.366872010125502,2.3566130912805274,4.24803255909425,7.303176207844126,15.843916482784444
state,Nasarawa,cases,23,3078.4938159538224,834.9900783329093,1129.486990897397,2007.4711555671518,4171.842181500956,8391.648053359226
state,Nasarawa,hospitalizations,23,47.938096261989244,12.334045674001766,17.575548409236923,30.989413376033564,65.13587396417975,130.60573321207596
state,Nasarawa,deaths,23,4.590003956171753,1.0694673372665444,1.65688813698927,3.1455463811539985,5.4887171513652016,13.233067092189536
state,Nasarawa,cases,24,5645.38325884819,1614.6810539596586,2161.830987211758,3620.9480673684156,7820.263213436716,14726.428030335024
state,Nasarawa,hospitalizations,24,92.28926465700404,25.095070983436713,35.45354770937715,59.59034243399563,124.37984412702482,248.08741034647548
state,Nasarawa,deaths,24,13.592201053115689,3.1851659743790974,5.994805576311833,10.068675743642174,16.651794079506907,35.56785623010755
state,Nasarawa,cases,25,12903.477120663238,3680.4066424363523,4896.618319834625,8211.850326499516,17995.947578424144,34168.71945876508
state,Nasarawa,hospitalizations,25,170.23462040183512,42.317703243597066,61.29131150771101,112.45651327662489,239.3397625932069,454.00802351294607
state,Nasarawa,deaths,25,17.18244238299323,4.662646502141776,7.918912655091488,12.764714059041763,20.21088744478181,44.25220595194184
state,Nasarawa,cases,26,19330.77061138236,5121.494826138115,7010.377329941248,12478.45620320828,26499.99220086599,51994.10975220706
state,Nasarawa,hospitalizations,26,210.3294816201201,57.37222888480779,79.38963751335334,140.05031004057102,287.9085880794953,575.3833339830221
state,Nasarawa,deaths,26,36.728531645618226,10.038050780465262,17.206449930514808,27.953070717337607,45.18963232420045,90.50972755044913
state,Nasarawa,cases,27,23133.61917585325,6449.417762123658,8621.447623150245,14893.109993912822,31771.478483094685,60206.84721484079
state,Nasarawa,hospitalizations,27,314.0968181135162,83.52654269157343,119.25253043930806,204.6867976549635,433.52956241117244,842.0794844778195
state,Nasarawa,deaths,27,28.397120012253538,8.05889945291069,13.201181947165171,20.998400617067094,34.64726419776951,72.87866844436486
state,Nasarawa,cases,28,25090.50892950257,7412.563546424531,9857.847816893756,16360.870261344762,35049.472118309175,65007.23448263388
state,Nasarawa,hospitalizations,28,423.60536308546637,118.4147828172051,164.42304224430978,271.40066467463436,560.9787948438338,1103.4991531383394
state,Nasarawa,deaths,28,42.16040403975865,12.179710715534158,19.465462706061764,31.993416029880148,51.49761112514804,110.7024063105918
state,Nasarawa,cases,29,40348.91989242056,11270.979165563258,15090.415027823117,25634.08586035676,56230.9832874705,110761.00097713775
state,Nasarawa,hospitalizations,29,527.1860309649892,141.37563360090866,197.28912886284536,350.69737686605555,724.5026728447131,1406.109482316107
state,Nasarawa,deaths,29,65.58502987478273,19.364498607808276,30.73950930420181,48.59705404725277,79.06286169841033,168.0462646633327
state,Nasarawa,cases,30,28618.34564116212,8770.860165315751,11430.024411710321,18092.91185123154,38683.52811789139,74399.07928106516
state,Nasarawa,hospitalizations,30,364.3652758213074,101.40325135977342,142.97201411595995,243.31229416874112,499.58397980829693,957.3029160890903
state,Nasarawa,deaths,30,43.67343797319898,12.400647290896892,20.13856420842277,32.323155799357906,52.77791471383478,110.9782157726338
state,Nasarawa,cases,31,15602.301951302337,3863.520532713492,5355.344699315049,10177.941093157795,21460.395288489155,42614.99248751979
state,Nasarawa,hospitalizations,31,297.26775148825897,72.78515413787206,106.10814130868998,193.67377637456585,404.9363522100856,802.6782549422935
state,Nasarawa,deaths,31,25.5892659174645,6.5491463206776945,11.605523353342946,19.388165403008365,31.705154377695607,65.74018829488686
state,Nasarawa,cases,32,13692.63961205404,4208.165437625362,5434.830142530682,8612.26011055183,18799.605309992316,35656.473321683865
state,Nasarawa,hospitalizations,32,200.5437117685764,53.26060359159077,75.09777889648771,131.9603717733352,270.89631335806916,538.1358406019754
state,Nasarawa,deaths,32,13.479044046394929,3.06351060686636,5.745016767020211,9.789904306378236,15.84064997584844,36.23910797446749
state,Nasarawa,cases,33,9250.175639569601,2545.7928582524746,3401.608826185511,5838.0331155003605,12895.051213037652,24678.582210059307
state,Nasarawa,hospitalizations,33,125.52775579056303,36.94663847719016,50.01788594714066,82.81192619330285,168.8885824567351,336.5523602420399
state,Nasarawa,deaths,33,10.595648505150018,2.273006858032624,4.422073774257196,7.708562004981568,13.308208355430844,28.275588034917615
state,Nasarawa,cases,34,6191.203874973569,1592.116359374448,2174.9104946962343,3948.8314367453254,8573.173762520024,17015.174220932644
state,Nasarawa,hospitalizations,34,91.63823093036861,24.554139604502666,34.33570885730974,59.788490503566216,124.86314231307482,244.1773355710417
state,Nasarawa,deaths,34,9.429803190519632,2.096153687911047,4.143976508321565,6.98063879540704,11.618985379216252,24.701499447760643
state,Nasarawa,cases,35,4569.24006770236,1124.258863011914,1563.803529530779,3001.928921256026,6539.673163873267,12031.440561516829
state,Nasarawa,hospitalizations,35,73.64843041191412,17.963337261649464,26.03421304628008,48.06557095680044,98.27531857806616,201.19651696425996
state,Nasarawa,deaths,35,6.813605924577235,1.4912349598188683,2.7403300712394967,4.8643214796755725,8.07679818439728,19.48790681596035
state,Nasarawa,cases,36,3960.160960491866,1005.2797757086695,1397.9845947355311,2505.710793138688,5559.308147754534,10776.885106248861
state,Nasarawa,hospitalizations,36,60.083230542032496,15.205916726020428,21.908416644096526,38.943371332621375,82.01944711365925,161.32170878954582
state,Nasarawa,deaths,36,6.366143896635658,1.4801267540480727,2.5257979913950503,4.540879532745084,7.865321152750056,17.86603623026445
state,Nasarawa,cases,37,3388.761774616168,945.8331070609372,1270.8399994857496,2170.3611437454233,4722.410277673297,9212.68561773555
state,Nasarawa,hospitalizations,37,54.246157946666855,14.30636644752349,20.36640444653581,35.66236019120821,74.02723037177573,147.34502559443783
state,Nasarawa,deaths,37,5.1502484279814755,1.1392882413916285,1.9052492416868976,3.6277840959894747,6.405956409748272,14.355725764945834
state,Nasarawa,cases,38,2984.7775028942947,783.2599171761358,1071.6079445610912,1943.0565656986498,4168.747635359754,7949.541255968717
state,Nasarawa,hospitalizations,38,45.63043675528648,12.763745219722523,17.6029690347682,29.300690108256816,62.21076725173643,121.73066104339611
state,Nasarawa,deaths,38,4.78890523885192,1.1558848781255913,1.8171680006896405,3.2924528674265,5.729159175926129,13.380608064538903
state,Nasarawa,cases,39,3139.7627371739063,833.3180329630626,1120.127367897401,2035.0863011776846,4415.9626901702795,8198.311998119183
state,Nasarawa,hospitalizations,39,48.83042194031531,13.458300232289462,19.113076864748653,32.406887448111185,67.1614561980171,130.07669033634883
state,Nasarawa,deaths,39,4.126193423431477,0.9507844638949288,1.4270293468851631,2.8604496592827546,5.233036627928088,11.528865877693848
state,Nasarawa,cases,40,2943.1884328600213,780.9378509029652,1077.8317081545758,1931.4460215554057,4088.234752670399,7815.23364519806
state,Nasarawa,hospitalizations,40,41.144084875164495,10.419404844660153,15.25565980674011,27.50804368071018,56.69985851906498,111.30563937193081
state,Nasarawa,deaths,40,4.311602060105108,0.9788378133845177,1.459536081341745,2.9473547430422498,5.50679512618299,12.08505005656556
state,Nasarawa,cases,41,2828.7271660282972,708.9598703967345,983.5813742448486,1780.472212389873,3992.0074428709613,7600.078380885172
state,Nasarawa,hospitalizations,41,41.180690767962524,10.649129263740816,15.070523002781648,26.750368932275514,55.81273542222995,110.24937248080967
state,Nasarawa,deaths,41,4.332869854046612,0.8877814854895711,1.4328812616615616,3.0222481522795746,5.408700072995085,12.688017317138987
state,Nasarawa,cases,42,2462.825193514737,736.5021367702452,968.5953419373345,1553.0776461721655,3352.986211453239,6532.070587271391
state,Nasarawa,hospitalizations,42,32.81561609058152,8.982431686509951,12.43640693186739,21.477840944745964,45.50668647967166,86.99130687471192
state,Nasarawa,deaths,42,3.979505544522765,0.8509968661218508,1.3289120044783445,2.7605743608015487,4.918477442137313,11.674906352110684
state,Nasarawa,cases,43,1669.4861235547257,422.5094058404637,585.8969579783904,1069.3492488986462,2348.584373425352,4493.953721844008
state,Nasarawa,hospitalizations,43,26.53235229777771,5.721636608436598,8.984651135812832,17.274056629209966,35.94163944463928,71.95103844863716
state,Nasarawa,deaths,43,2.592114397804924,0.658220330972936,0.658220330972936,1.5921139299519809,3.1326144892696544,8.002719524217856
state,Nasarawa,cases,44,1338.4762097885734,355.87141897346726,487.506252254581,870.4381263957849,1878.2573570701766,3530.0446808554407
state,Nasarawa,hospitalizations,44,20.678999406401985,5.271630054254338,7.454392286017761,13.281627034756875,28.72728318427252,55.29694840667063
state,Nasarawa,deaths,44,2.265371844480004,0.587457550410946,0.587457550410946,1.3420141978751337,2.7917287499141787,6.988730907596266
state,Nasarawa,cases,45,884.0833978151543,227.77580693702433,313.5184461830287,572.954356849706,1229.3533095562736,2360.0869276706935
state,Nasarawa,hospitalizations,45,13.067052291071134,3.3510114876499193,4.4357960621109545,8.237625080793414,18.36088201120623,37.01111098410205
state,Nasarawa,deaths,45,1.836241809263823,0.5268152642728078,0.5268152642728078,1.0306908755526678,2.235900300223615,6.07600139533757
state,Nasarawa,cases,46,703.5547790515013,185.2137170660522,255.33207557896964,457.62256322546705,1001.1631469342736,1818.051833569234
state,Nasarawa,hospitalizations,46,11.01765556681564,2.9212408985514133,3.659105336627291,6.869546124071036,15.1564080383163,30.93977796606789
state,Nasarawa,deaths,46,1.5751821014758696,0.44000020787155814,0.44000020787155814,0.8247756727514824,1.894749406367363,4.859598189267684
state,Nasarawa,cases,47,450.38831978848793,116.7207269359451,160.48974157720093,292.55642400943134,632.0849714496942,1182.8252752568346
state,Nasarawa,hospitalizations,47,10.835070315721131,2.766276580772969,3.515894216473515,6.63358997657489,15.223977853140436,30.290602285564262
state,Nasarawa,deaths,47,1.2196941570485618,0.3693109330991717,0.3693109330991717,0.5307095652272825,1.4099585628724938,4.041158477679236
state,Nasarawa,cases,48,362.1727177295162,96.41781607186607,131.5222460460153,229.97048918053954,504.81792299582077,962.2286962034126
state,Nasarawa,hospitalizations,48,6.8677305688536,1.7565260235545272,1.9178329972205588,4.122027237439434,9.7100347666028,19.729865768383487
state,Nasarawa,deaths,48,0.5805162619257371,0.0,0.0,0.0,0.6806714555989124,2.656941183884784
state,Nasarawa,cases,49,467.24896310180736,119.86352859753549,171.30382295199666,307.55318826919637,668.0728423810415,1217.9398285720188
state,Nasarawa,hospitalizations,49,5.389718208249764,1.5053484210955288,1.5053484210955288,3.0804734541286733,7.6200498385631485,15.513181314866411
state,Nasarawa,deaths,49,0.48558159230191844,0.0,0.0,0.0,0.4946758261980312,2.544052189583234
state,Nasarawa,cases,50,529.3823647423924,163.07623155099594,212.66976359463354,328.96893462666105,715.5357167000295,1396.83433203816
state,Nasarawa,hospitalizations,50,6.683938649770035,1.615720684484784,1.8236296726722485,4.125541237329953,9.387270193599125,19.33391323466991
state,Nasarawa,deaths,50,0.5999137929927033,0.0,0.0,0.0,0.6595511122033254,2.8075575204680585
state,Nasarawa,cases,51,349.06785911301796,92.79359709932265,126.7106699613921,228.04463536869156,488.22378732683006,933.0947382377083
state,Nasarawa,hospitalizations,51,8.636940900494503,2.43331214550238,2.8267295164629247,5.345084333817749,11.607463132677285,24.339776373782485
state,Nasarawa,deaths,51,0.5106804431987081,0.0,0.0,0.0,0.5476313388454844,2.499708982326215
state,Nasarawa,cases,52,267.77101893609307,71.05626477743229,97.32303125036847,170.83271632774378,378.436881045934,715.2675717602092
state,Nasarawa,hospitalizations,52,7.881683046803456,1.7689211100950493,2.1330527925429927,4.83907704726689,11.092433891850384,22.167361134142507
state,Nasarawa,deaths,52,1.161514895934421,0.3858454262533356,0.3858454262533356,0.4881464126388613,1.3594470580068103,3.8233038791753673
state,Ekiti,cases,1,953.2741994548599,274.93474920179483,363.31837039342224,612.253568205329,1322.4326162735033,2517.605891043187
state,Ekiti,hospitalizations,1,17.136908889751073,4.553566976769737,6.127829575660403,10.749331849119283,23.065416218979628,47.97042319780996
state,Ekiti,deaths,1,1.6702453060872036,0.45601531690913377,0.45601531690913377,0.9383861157257584,2.0789554380141615,5.39684837454968
state,Ekiti,cases,2,478.20021018306494,135.14709385876074,178.72848386014348,307.32968594718733,655.9879023553378,1290.448404135858
state,Ekiti,hospitalizations,2,5.786831927810009,1.564468570014288,1.564468570014288,3.332327245790026,8.005704117661768,17.092405761443413
state,Ekiti,deaths,2,0.4549165104904159,0.0,0.0,0.0,0.45257164120136256,2.3538108485146028
state,Ekiti,cases,3,464.48107094178755,129.95574851396657,172.19574006859375,295.8338428308547,643.8346027159653,1193.7334988981681
state,Ekiti,hospitalizations,3,6.461570623512871,1.638266962119109,1.6949037009547727,3.872691650343072,9.083177088131203,18.783322707590578
state,Ekiti,deaths,3,1.0886860930662987,0.3736659182319412,0.3736659182319412,0.3741402475944009,1.2334247043826374,3.8248336037499686
state,Ekiti,cases,4,465.3213238198385,134.7697116637328,177.5442966857608,295.3894013435001,651.9577212248569,1227.7820643452633
state,Ekiti,hospitalizations,4,7.738493215151005,1.963264632765891,2.2390934413822237,4.675369075343424,10.521729456876852,21.843601178659675
state,Ekiti,deaths,4,0.5334484631483153,0.0,0.0,0.0,0.643279592731745,2.403007367989205
state,Ekiti,cases,5,560.516329497055,131.75379631147712,189.21349106172852,366.3175069237379,791.8126086506954,1511.4287003115035
state,Ekiti,hospitalizations,5,6.513602711911534,1.7930069116342389,1.7957421724292928,3.830476581750901,9.152026032093207,18.68494215189209
state,Ekiti,deaths,5,0.4934581383829727,0.0,0.0,0.0,0.5128679605844526,2.4148988950492702
state,Ekiti,cases,6,532.9896142782845,135.414670288281,186.7115333868774,345.822488340563,746.0103165537055,1417.025812762062
state,Ekiti,hospitalizations,6,8.079980163282645,2.2056311439800558,2.5720181659180184,4.921475843103569,10.78638882454278,22.65531638221627
state,Ekiti,deaths,6,0.5375242755727824,0.0,0.0,0.0,0.6020390092544219,2.6809276972430887
state,Ekiti,cases,7,515.9615780744689,134.55564885712894,184.9248144281116,336.66943947540506,732.6370290329419,1359.000091602223
state,Ekiti,hospitalizations,7,8.408516043963354,2.0799392728441375,2.5270511144984455,5.239009697986051,11.557901049563075,23.953278956400393
state,Ekiti,deaths,7,0.6707686905532697,0.0,0.0,0.0,0.7803980419935335,3.2912354232032834
state,Ekiti,cases,8,821.9473906434259,234.71775763425725,309.30338079925673,519.7432095596366,1135.2207692460042,2254.770922228427
state,Ekiti,hospitalizations,8,12.030853838644543,2.8306052576743213,3.797784475475538,7.717588183259047,16.825299360260942,32.760619124050194
state,Ekiti,deaths,8,0.6467147590526097,0.0,0.0,0.0,0.7245037807519721,2.8649380445783965
state,Ekiti,cases,9,1525.6719900639787,430.2300320419545,575.9743339054361,980.6418242035614,2091.4823231797154,4080.167911267279
state,Ekiti,hospitalizations,9,29.996203790482657,7.462189885506059,10.839054738835252,19.400478401540614,40.09617301182024,83.31319936488454
state,Ekiti,deaths,9,2.060127647818406,0.595708938221835,0.595708938221835,1.2153283360474094,2.541158879881838,6.036548081115352
state,Ekiti,cases,10,2874.7199222907993,710.1462818164401,997.2397674340717,1863.1633462062011,3994.332218612389,7755.846020823023
state,Ekiti,hospitalizations,10,64.14522926296209,16.86654993094229,23.721273826776823,41.25484776157657,86.85770736019494,172.54365078260764
state,Ekiti,deaths,10,4.248404506546381,1.0861618317611024,1.5737295916958172,2.957173649627826,5.288063645656731,11.35607171874433
state,Ekiti,cases,11,7074.678876877056,1791.23192158458,2522.1071948660156,4709.861710290421,9962.67374515246,18945.40309614541
state,Ekiti,hospitalizations,11,108.39106446705188,32.580528821268175,43.59766839375631,71.4139676771801,148.46008037769468,283.1687901100111
state,Ekiti,deaths,11,6.051293858511882,1.2699388588647258,2.322074522308437,4.418086299914745,7.689412809158769,16.272499430235026
state,Ekiti,cases,12,29677.231081104914,8197.507965498828,11031.477778161614,19034.191932180263,41101.2709801369,76961.26396941554
state,Ekiti,hospitalizations,12,393.60096608169897,115.1238430528449,155.95979885255736,256.99227878269147,525.8616368981374,1059.6109012524012
state,Ekiti,deaths,12,26.868680337738933,7.146208822943552,12.49854665462342,19.982780734188996,32.77357691509788,65.03195497108759
state,Ekiti,cases,13,93415.79897823322,21436.77181959808,31348.10637145157,60217.20130059206,131487.9815163102,257458.72470860678
state,Ekiti,hospitalizations,13,788.7033563303343,221.88853116498882,301.33046955921407,513.6874169622514,1092.036700921787,2102.300892649051
state,Ekiti,deaths,13,48.674925160684005,13.585783130148812,22.35166635130929,36.193304222390864,57.05122236924457,128.2627450693244
state,Ekiti,cases,14,116864.39380807473,33850.44569249046,45123.93489012627,72742.59687017015,164323.370739875,308961.42430463975
state,Ekiti,hospitalizations,14,1248.1301391345835,310.8951306054015,455.8190598129888,821.8625721014074,1723.0130127005957,3430.930837143185
state,Ekiti,deaths,14,75.81959423954314,20.96986554339129,35.777509588738965,56.57045762406755,92.48285534940126,200.1209900472173
state,Ekiti,cases,15,116605.93089544078,30868.6103249316,42724.92200730606,75941.99320588227,160387.7701407451,310031.9749204747
state,Ekiti,hospitalizations,15,1535.2002047333028,421.7655624980576,585.6552365142178,1013.9914828387443,2075.2244058693846,4142.862664886095
state,Ekiti,deaths,15,90.41034535360448,24.475465478222162,42.02084457463333,67.41054985661285,108.68837476963503,235.8442918290553
state,Ekiti,cases,16,87922.42511986317,21892.487007266456,30636.08187761408,56132.01643671024,122021.41422458386,237392.65758502076
state,Ekiti,hospitalizations,16,1321.749553693096,362.28107768643474,506.3883789314973,874.9486771941225,1840.710277110082,3453.7563976338724
state,Ekiti,deaths,16,80.49997659292593,22.54312986650521,36.94876135073443,59.78946785354206,95.95889298824227,201.06833591106215
state,Ekiti,cases,17,52971.66460014665,13164.348420718137,18197.783810492096,33548.32234185575,74323.7228205307,139906.4366831809
state,Ekiti,hospitalizations,17,703.1008769206301,205.69156916676172,276.77417531013134,463.36352233393706,970.6605323582353,1852.6057933718093
state,Ekiti,deaths,17,42.644604842538754,11.635003317329863,19.33753305835811,32.049553930508786,51.39561076187114,110.83447909262544
state,Ekiti,cases,18,23994.838881292024,6556.726720445296,8982.756227408583,15381.062770295015,33677.118865352415,62431.08945300573
state,Ekiti,hospitalizations,18,322.608685658389,91.26793094344136,127.16303230622756,211.71272584055302,444.62615039373793,816.2620390300494
state,Ekiti,deaths,18,19.17477108147522,4.761092473680203,8.340905261407098,14.222065806576573,22.887784843308253,51.77394426490407
state,Ekiti,cases,19,4711.354629155825,1402.874602984871,1817.8766090702443,3021.4929587308916,6301.458726742995,12768.43911003366
state,Ekiti,hospitalizations,19,67.71452590793034,17.26262743048871,24.759120838134997,44.47629869037312,93.63553782783174,184.6229790363927
state,Ekiti,deaths,19,5.5400201198541765,1.0432983946930334,1.954302754493146,3.8069892514114314,6.805501619973852,16.137669889102845
state,Ekiti,cases,20,1817.0982902510966,473.4554242700252,649.5230183674299,1177.9272028409848,2514.3469308860613,4851.898644283913
state,Ekiti,hospitalizations,20,20.171708369157077,5.341263563487703,7.510421652487771,12.915379850011965,27.038922026166553,55.502871418807565
state,Ekiti,deaths,20,1.836096198289729,0.45471187528614954,0.45471187528614954,1.0263068119001988,2.2448192736171477,5.939327385432225
state,Ekiti,cases,21,2098.347043457315,576.3099100608323,780.3670751884549,1356.1579603725945,2891.388508106529,5817.570991653007
state,Ekiti,hospitalizations,21,26.805587261472393,6.617115766761579,9.626525294004503,17.42998528893792,36.83767083920285,73.53600390665848
state,Ekiti,deaths,21,1.954733647653023,0.50654759821665,0.50654759821665,1.1463253383037457,2.3896397516079935,6.323090678582213
state,Ekiti,cases,22,2858.1901036984705,814.9619538903266,1078.6815103174024,1832.7294611677394,3989.900642679179,7442.49734135662
state,Ekiti,hospitalizations,22,42.234531357122485,10.312107060616592,15.112902077665234,27.23263046896028,58.791250208673105,114.48384993072182
state,Ekiti,deaths,22,3.1157463842023225,0.8001437432365335,0.9649044998787807,2.0721094479616435,3.8605388379318106,8.860143660459643
state,Ekiti,cases,23,4423.877610725669,1200.2213699667184,1623.3794838370727,2884.941514808572,5994.893171260103,12058.26775160846
state,Ekiti,hospitalizations,23,59.955802733511305,15.608962574846222,22.13780797509959,38.846193911706564,81.37921800939392,162.92884432790163
state,Ekiti,deaths,23,5.031629045672531,1.1559385013263372,1.8717092932569532,3.4807321402239935,6.013358630147886,14.383873513962506
state,Ekiti,cases,24,6645.252201783577,1900.787971164017,2544.8279312364966,4262.327375053821,9205.262747321292,17334.380275477488
state,Ekiti,hospitalizations,24,112.57730988277324,30.770091942778304,43.38127656761185,72.76721646759617,151.6468036134152,302.25765097627146
state,Ekiti,deaths,24,6.498008999041621,1.3646840183163556,2.583237991880508,4.670164668870954,8.04250711195476,17.732662444412778
state,Ekiti,cases,25,8560.784240384673,2441.5173588156263,3248.4421086643947,5448.012140249176,11939.50566413508,22669.71829605323
state,Ekiti,hospitalizations,25,139.91626151909583,34.6479827756601,50.26217304765315,92.36819656220817,196.7858260178021,373.4454800330206
state,Ekiti,deaths,25,8.65160597960371,2.0401876416056135,3.7273167866854284,6.295750765995765,10.242467345049217,22.98515616239842
state,Ekiti,cases,26,12086.96872273685,3202.0463471504713,4383.146262201884,7802.282963244262,16569.81346997497,32511.037984243583
state,Ekiti,hospitalizations,26,161.46568100395976,43.87534746589009,60.80187025559321,107.43652528213693,221.10687382748435,442.1114398094893
state,Ekiti,deaths,26,13.055427600677872,3.1109365505236597,5.780686369652439,9.783084715685872,16.20255247537474,33.08126046868454
state,Ekiti,cases,27,19719.393455091034,5497.459916364496,7348.939862071065,12695.025251625164,27082.47053250907,51321.324657063466
state,Ekiti,hospitalizations,27,217.6155109167902,57.64487438235914,82.4317164432786,141.70637395639721,300.4784562525956,583.9321276744324
state,Ekiti,deaths,27,15.091324222973409,3.957847956399557,6.7721693745688665,11.03951165484474,18.509402535355534,39.4330798981025
state,Ekiti,cases,28,21971.080963995257,6490.89408781376,8632.175591516412,14326.728918763774,30691.92537860196,56925.2771478581
state,Ekiti,hospitalizations,28,274.91628271641787,76.59789640169856,106.49489964050152,176.01090316039665,364.18403562310175,716.7236254927398
state,Ekiti,deaths,28,18.256257861099016,4.879974293780874,8.130427610990033,13.719627942292849,22.421197214666222,48.83472640910138
state,Ekiti,cases,29,24976.048802912523,6976.480363636905,9340.753605953269,15867.403018100096,34807.22253427915,68561.9094503824
state,Ekiti,hospitalizations,29,287.5524730512058,76.78100663267577,107.32701956923933,191.13523628202324,395.34821479873324,767.7157500820541
state,Ekiti,deaths,29,28.85935683155279,8.132148399879544,13.233098230770704,21.24104145548147,34.90296763155143,74.80621576211804
state,Ekiti,cases,30,16876.549320646835,5171.986986851399,6740.163152824793,10669.435778006698,22812.241065743325,43874.601604258874
state,Ekiti,hospitalizations,30,226.1134010471022,62.65451846051741,88.4939282557026,150.8660905077916,310.16621553154755,594.6872448185087
state,Ekiti,deaths,30,18.44460034966317,4.832418885443596,8.200224319322071,13.503374276463509,22.405983202752616,47.73673981959385
state,Ekiti,cases,31,10069.91946132863,2493.297371356068,3456.1731190149794,6568.846322960148,13850.938785307684,27504.859301183085
state,Ekiti,hospitalizations,31,117.13795222147843,28.22483899348894,41.423414590817615,76.10642929837,159.7833536916716,317.32104815243935
state,Ekiti,deaths,31,8.720826640059,1.7889861792619977,3.601015735925781,6.441679906215237,10.937380600524884,23.360167202577067
state,Ekiti,cases,32,10113.548095677343,3108.020499126337,4014.0731999812015,6361.021793831027,13885.711789053727,26336.718758497736
state,Ekiti,hospitalizations,32,113.58717454000237,29.849730809437737,42.26520235238564,74.59428767883895,153.58597066684516,305.52433720564994
state,Ekiti,deaths,32,6.5424720609177385,1.3628832631353922,2.5018353533228863,4.601834608298304,7.743222662797805,18.33356570272966
state,Ekiti,cases,33,9330.489940929023,2567.902901028318,3431.148655643037,5888.724820377312,13007.008588383584,24892.838590033927
state,Ekiti,hospitalizations,33,97.7548833281366,28.617342314305017,38.819447858521414,64.41518847790502,131.59799823738527,262.4595369573925
state,Ekiti,deaths,33,6.11206654493899,1.2728240042108485,2.314305411598444,4.323209418024767,7.746058124076173,16.89504235676812
state,Ekiti,cases,34,7242.416651735041,1862.5700307418633,2544.3015805354125,4619.370287887163,10028.759074522131,19903.90658727773
state,Ekiti,hospitalizations,34,79.45838469184523,21.19432672008533,29.689832622138432,51.79612774828975,108.31487992735126,211.94185498872716
state,Ekiti,deaths,34,4.722662476157519,1.1155065866496008,1.8014878289720553,3.3463772465885815,5.872491329744756,12.997427432406221
state,Ekiti,cases,35,5734.935865276394,1411.2699408469105,1962.9258669532196,3767.862782949538,8207.952096158202,15100.462142295846
state,Ekiti,hospitalizations,35,62.72019878134522,15.187090078979347,22.076383431699327,40.88233357324143,83.74133546590474,171.59479112758558
state,Ekiti,deaths,35,3.92108256094626,0.9303540505445331,1.333523103947257,2.6586422591475296,4.66284736099199,11.78202805527232
state,Ekiti,cases,36,4959.434359111838,1259.1317704809512,1750.9033739877564,3138.0732339989613,6961.994904389396,13495.79857315314
state,Ekiti,hospitalizations,36,54.09692349794225,13.617530770352774,19.66310045006463,35.02841291839699,73.88248540566144,145.41211682383403
state,Ekiti,deaths,36,3.3191028577128345,0.8546977839956382,1.0359686910731627,2.1995756073403165,4.1192712535882166,9.894174647332093
state,Ekiti,cases,37,4094.065632443627,1142.8395893835636,1535.4702944208984,2622.1537749823783,5705.204855124706,11129.766652651071
state,Ekiti,hospitalizations,37,43.79868946023298,11.411191472171916,16.324982879965397,28.727732817244775,59.835948555349084,119.28579891308556
state,Ekiti,deaths,37,3.173425983662984,0.7629987606725013,0.9456898529419995,2.099297791037332,3.9598822817043953,9.283964410594647
state,Ekiti,cases,38,3617.8627670262504,949.5494000100954,1299.0369084521544,2355.261950456808,5052.874393142749,9635.323437041417
